,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
0,2021-04-30 14:54:47+00:00,51352,6410,1388144810305802245,Thank you guys for your kind wishes. Letâ€™s win this for ğŸ‡®ğŸ‡³ together. https://t.co/P0D9qQVAF5,ImRo45
1,2021-04-18 06:27:54+00:00,19508,2021,1383668593297006600,"Even the tiniest change in our mindset, in our activities or in our understanding of what we can do to help will have a massive ripple effect on our environment. Protecting our oceans means protecting our future ğŸŒŠğŸ ğŸ¬ğŸ³ğŸ¦ˆğŸ‹â¤ï¸(3/3)",ImRo45
2,2021-04-18 06:27:14+00:00,19998,1965,1383668425390583810,"I was afraid of the ocean at the start but as I learnt more about it and all the amazing marine life it houses and the massive role it plays for our survival, I fell in love instantly. (2/3)",ImRo45
3,2021-04-18 06:26:48+00:00,74251,6390,1383668317357961217,Our reefs are the heart and souls of our oceans. Nothing makes me happier than a healthy reef. My love for the ocean cannot be put into words and saving it will forever be my cause. (1/3) https://t.co/shlGt7MVKv,ImRo45
4,2021-04-14 08:28:28+00:00,30309,3038,1382249384859955201,"I walk out with my cause but it wonâ€™t end there, I need you guys to walk with me. Letâ€™s get our oceans healthy again. ğŸŒŠğŸ ğŸ‹ğŸ¦ˆğŸ¬ğŸ³ğŸ¦­ (2/2)",ImRo45
5,2021-04-14 08:27:59+00:00,73895,6194,1382249262902235138,The other cause thatâ€™s extremely close to my heart. This one hits hard! This is a hundred percent in our control to reverse. I take my cause with me while I go out and do what I love! (1/2) https://t.co/ZF5xP1zy9k,ImRo45
6,2021-04-10 14:55:51+00:00,13988,1397,1380897318182907905,"Itâ€™s #ElClÃ¡sico time! 

Very excited for the game. Iâ€™m rooting for @realmadriden. Whatâ€™s your pick? @LaLigaEN",ImRo45
7,2021-04-10 07:38:19+00:00,35410,2907,1380787208743911426,It was special for me to take a cause so close to my heart with me on the field while I do what I love. Every step matters. ğŸ¦â¤ï¸ (2/2),ImRo45
8,2021-04-10 07:37:47+00:00,98127,7428,1380787077055270912,Yesterday when I walked on to the field it was more than just a game for me. Playing cricket is my dream and helping make this world a better place is a cause we all need to work towards. (1/2) https://t.co/fM22VolbYq,ImRo45
9,2021-04-09 04:36:36+00:00,44591,3790,1380379090717343744,The ğŸ„²ğŸ„°ğŸ…„ğŸ…‚ğŸ„´ğŸ…‚ I support â¤ï¸ Stay tuned! ğŸ˜‰ https://t.co/L8q8UiHwur,ImRo45
10,2021-04-07 04:50:13+00:00,29421,2488,1379657745448636421,"Team effort isse kehte hai. Just like our @mipaltan  team!ğŸ˜ƒ

ğŸ“½ï¸ https://t.co/sM2U9QaRmK

@Jaspritbumrah93 @krunalpandya24 @hardikpandya7 @QuinnyDeKock69 #TeamHaiTohMazaaHai",ImRo45
11,2021-04-06 11:33:18+00:00,75916,6376,1379396795420184581,"Hello Paltan! Weâ€™re getting closer to the opening match of #VIVOIPL, where we will face one of the best teams in RCB.

Jeet ke liye kaun sa mantra try karoon? Share your thoughts using #RohitMantra.

Mark your calendars â€“ April 9, 7:30 PM ko #SabKuchRoKo!",ImRo45
12,2021-04-05 08:24:06+00:00,71289,3688,1378986791848407041,"Another day another set ğŸ˜°Lights, camera ..... #IPL https://t.co/EZU3JZ1XhJ",ImRo45
13,2021-03-29 13:12:45+00:00,45752,3439,1376522717445296128,"Wishing all @LaLigaEN fans a happy &amp; safe Holi.

#laligasantander #happyholi https://t.co/qkHPIdOjSU",ImRo45
14,2021-03-24 12:36:11+00:00,31293,3121,1374701576036642817,"Hitman ko lagta hai ki yeh anthem superhit hai! ğŸ˜

Ab har gali mein goonjega #IndiaKaApnaMantra.

Aap bhi dekho @IPL aur @StarSportsIndia ka naya #VIVOIPL Anthem aur share karo #IndiaKaApnaMantra. https://t.co/eNm1ABZMe2",ImRo45
15,2021-03-21 06:03:56+00:00,161212,11509,1373515699792998401,Outstanding presentation of skills and mindset through the series by everyone ğŸ‘ŒFantastic series win for India. We move on ğŸ‘ https://t.co/gBm9PzbuNd,ImRo45
16,2021-03-06 14:40:23+00:00,151284,10587,1368209851008962560,Great finish to a fantastic test series. We now look forward to World Test Championship ğŸ˜ @BCCI https://t.co/H1Q9NkWrgD,ImRo45
17,2021-03-02 11:36:26+00:00,103010,5502,1366714007843790850,"This is us ringing Pujaraâ€™s door bell and scampering, after fielding for 2 days ğŸ˜€ @cheteshwar1  @imkuldeep18 https://t.co/iuYZwxLBaF",ImRo45
18,2021-02-25 17:01:55+00:00,159089,11109,1364983980043300871,Good win for team. Huge compliments to @ashwinravi99 for reaching 400 test wickets and @ImIshant for appearing 100 times in the test cricket. Brilliant feat guys ğŸ‘ğŸ‘,ImRo45
19,2021-02-19 12:00:47+00:00,58170,4860,1362733871213649920,Welcome to the city of heroics! https://t.co/RndgQzzmzy,ImRo45
20,2021-02-18 12:27:21+00:00,92699,6540,1362378166900195332,Great work so far @mipaltan ğŸ‘ğŸ˜,ImRo45
21,2021-02-13 15:11:03+00:00,156620,9146,1360607424361549824,Fingers seem to be fine. Sammy and I giving mamma a little rub on sore fingers ğŸ˜„ ğŸ¤ https://t.co/lsQ21f19Me,ImRo45
22,2021-02-03 18:13:18+00:00,207997,33286,1357029409593561088,India has always been stronger when we all stand together and finding a solution is the need of the hour. Our farmers play an important role in our nationâ€™s well being and I am sure everyone will play their roles to find a solution TOGETHER. #IndiaTogether ğŸ‡®ğŸ‡³,ImRo45
23,2021-01-27 08:00:07+00:00,31592,2177,1354338381568700417,"Congratulations team, @R1SEWorldwide.
Looking forward to continuing our wonderful partnership. ğŸ‘Š #RISEasOne https://t.co/3WzmLJnFoM",ImRo45
24,2021-01-26 05:42:19+00:00,126997,7496,1353941314706915333,"Pride, love and passion for ğŸ‡®ğŸ‡³

Wishing you all a #HappyRepublicDay! https://t.co/gddLDjnvar",ImRo45
25,2021-01-19 12:21:14+00:00,227323,18140,1351504991530278914,An indescribable feeling for an indestructible team. No matter what hardships came our way we made it through. Everyone played fearlessly and it was truly a treat to watch. A game to remember forever. @BCCI https://t.co/kMuXBTEbkK,ImRo45
26,2021-01-11 14:51:47+00:00,162265,12312,1348643774142955528,Incredible feeling this. Congratulations to both of you. God bless. https://t.co/E6SRHcazyr,ImRo45
27,2021-01-11 13:05:40+00:00,248537,13945,1348617069172977668,What a test match. Great effort Team India ğŸ‡®ğŸ‡³ @bcci https://t.co/RxV3TMB7Wu,ImRo45
28,2020-12-29 04:39:22+00:00,167213,10252,1343778615008194562,Fantastic win for the Team India at the MCG. Character and composure shown throughout the game was excellent to watch @bcci,ImRo45
29,2020-12-25 04:46:24+00:00,102758,4298,1342330834557095937,Merry Christmas to all and happy holidays! Miss you my girls @ritssajdeh  ğŸ„ https://t.co/wNetCHdJ6A,ImRo45
30,2020-12-23 06:15:25+00:00,109507,4815,1341628458275909632,"Congratulations bro, best wishes to both of you. Keep those googlies for opposition not her ğŸ˜‰ https://t.co/LJFWnLhYbA",ImRo45
31,2020-12-13 13:47:46+00:00,141408,5491,1338118418134753280,5 yrs down....lifetime to go @ritssajdeh ğŸ˜ https://t.co/PoYknOjLN5,ImRo45
32,2020-12-13 09:30:29+00:00,26689,3733,1338053669648887808,@StarSportsIndia More to come ğŸ˜Š,ImRo45
33,2020-12-06 12:28:01+00:00,186833,9508,1335561631732908032,What a series win for Team India. Loved the way they played nice and composed. Big ğŸ‘ to each one of them. @BCCI,ImRo45
34,2020-11-26 09:30:00+00:00,33613,1436,1331892953774579713,"Bhai bhai ke beech mein, ek shaana aur doosra dedh shaana... #YeMainKarLetaHoon @Dream11 https://t.co/dsUxzpXStY",ImRo45
35,2020-11-14 14:43:28+00:00,186315,7373,1327623186674896904,Happy Diwali to all. Lighten up with your loved ones. Stay safe and sound ğŸ˜ ğŸª” @ritssajdeh https://t.co/oXwR3uQ3Yx,ImRo45
36,2020-11-12 14:25:08+00:00,104270,5207,1326893797247078401,Have to admire the commitment &amp; discipline shown by @ipl and @BCCI crew for the smooth and safe conduct of the #IPL2020. Also a big hand to all 8 franchise for creating a safe bio secure bubble for teams and family ğŸ‘ ğŸ‘,ImRo45
37,2020-11-12 07:47:34+00:00,63955,5507,1326793747238096896,We indeed went even this season. Bola tha aapko mamu inki ganit weak hai ğŸ˜ğŸ˜ @mipaltan @StarSportsIndia https://t.co/W81Cp0U29m,ImRo45
38,2020-11-11 03:26:03+00:00,152208,10849,1326365546225537025,Valiant effort through the season. Loved being part of it. What an experience @mipaltan #OneFamily https://t.co/3tcbCUqgnc,ImRo45
39,2020-10-30 09:54:03+00:00,80308,4192,1322114534073663488,A must read book #CricketDrona about a great man in the cricketing fraternity. Vasu sir has been one of the influential people in my career in guiding me through the right path and giving me confidence in my younger days which helped me a great deal. https://t.co/Kw7j9oz7lW,ImRo45
40,2020-10-22 17:31:25+00:00,39555,2591,1319330534204436480,"While Iâ€™m busy striking the right balance between me time &amp; field time, here is something for you. Check out #CEATBalanceTheBatChallenge! So what if you canâ€™t beat me on-field? Try here! I nominate @abhisheknayar1 &amp; @vikramsathaye to beat me! #Dream11IPL #CEATTyreStrategicTimeout https://t.co/CRvzTpV6NX",ImRo45
41,2020-10-14 15:50:47+00:00,120391,6133,1316406102188318720,Bit late. Wish you a great day @GautamGambhir have a cracking year ahead ğŸ‚ https://t.co/EPa1JHk75S,ImRo45
42,2020-10-14 14:44:08+00:00,11268,855,1316389331729219584,"Hey guys, go grab one from my favourite collection of Aristocrat bags this festive season and travel in style! You could also avail of some amazing offers on https://t.co/xCdJdjnGC4 or https://t.co/CRtgboM776. So go ahead - #UnpackYourDreams https://t.co/wzRVB2vbPG",ImRo45
43,2020-10-13 11:00:01+00:00,17002,1303,1315970542231576576,"Hum hain #TeamBharatPe, jo desh ke har dukandar ke saath hain khade! 

Ab payment accept karein kisi bhi card aur app se bina koi charge aur milein cricket stars se!

ğŸ‡®ğŸ‡³ BharatPe Lagao Dhandha Badhao @bharatpeindia https://t.co/kWF9oHOm3o",ImRo45
44,2020-10-12 15:12:20+00:00,4906,351,1315671651523072000,#Foxstarstudios @akshaykumar @aliaa08 @YUVSTRONG12 @kunalkemmu @advani_kiara @offl_Lawrence @Shabinaa_Ent @tusshkapoor @foxstarhindi #CapeOfGoodFilms #ShabinaaEntertainment #TussharEntertainmentHouse  @ZeeMusicCompany,ImRo45
45,2020-10-12 15:12:08+00:00,19887,1659,1315671602114097152,"Keep your PopcornğŸ¿ Nachos, CokeğŸ¥¤ Cushions and blankets ready as #LaxmmiBomb ğŸ’¥ and more blockbusters are coming directly to your home soon. Watch First Day First Show ki home delivery, Dream11 IPL and exclusive Hotstar Specials only on @disneyplusHSVIP! https://t.co/xAtEqJUfQM",ImRo45
46,2020-10-11 22:27:59+00:00,73911,4805,1315418897672269826,Loved representing this jersey for the 150th time. This is and always will be my home. Appreciate everyone who has helped me through this journey ğŸ‘Š @mipaltan ğŸ’™ https://t.co/YkdDpIiwWP,ImRo45
47,2020-10-09 07:47:55+00:00,44033,2952,1314472648638824448,".@SDhawan25, can u do better than this? I nominate you for #TheSahiHaiChallenge. #MutualFundsSahiHai @MFSahiHai https://t.co/Wcd8eOc14o",ImRo45
48,2020-10-02 08:46:41+00:00,22933,1557,1311950720090996736,@ImRaina Thanks bro ğŸ˜Š,ImRo45
49,2020-10-02 08:46:21+00:00,3714,400,1311950636624351232,@Mitch_Savage @IPL Thanks brother ğŸ˜Š,ImRo45
50,2020-09-25 14:08:36+00:00,24230,1759,1309495018588176384,"#Dream11IPL 2020 is on, Make your Dream11 team now! #YahanSabSameHai #YeApnaGameHai @Dream11 https://t.co/x6becHVWiq https://t.co/zKg9vJxqrl",ImRo45
51,2020-09-24 16:17:26+00:00,150777,10135,1309165051631276032,Some solid shots there by @klrahul11 classy hundred,ImRo45
52,2020-09-24 11:39:59+00:00,56478,3512,1309095229484658690,Shocking news to hear about passing away of Dean Jones ğŸ˜ #RIP,ImRo45
53,2020-09-21 12:32:07+00:00,28911,2181,1308021188816285699,"This is brilliant, love it. Please do watch guys airs tomorrow 1pm ist on nat geo @KP24 https://t.co/HEVOnhHb5Z",ImRo45
54,2020-09-17 10:30:00+00:00,18379,1473,1306540902622670848,"I know how important it is to have a great partnership. Happy to find one in #JKLCSixerCement This young brand carries a rich legacy, resonating with trust amongst its customers. I look forward to this collaboration &amp; being a part of their growth journey @JKLCOfficial https://t.co/xfIYC0kXl1",ImRo45
55,2020-09-16 04:30:36+00:00,18920,1304,1306088069762674694,.@Jaspritbumrah93 Half over mein retired hurt?! #YahanSabSameHai #YeApnaGameHai #Dream11IPL @Dream11 https://t.co/Hn0HPoalo9,ImRo45
56,2020-09-15 04:01:20+00:00,24085,2126,1305718315269066753,"It all started while playing gully cricket with my friends where I was just Ro. Not Indiaâ€™s Opening batsman, just Ro. I owe my success to those days. I'm sure you miss gully cricket too. Until then, play on @Dream11 #YeApnaGameHai #Dream11IPL
 https://t.co/45U7uGN7Qu",ImRo45
57,2020-09-10 12:27:57+00:00,81657,3681,1304033871692996608,Happy birthday mate. Good luck for the season. Smash it !!!! @im_manishpandey https://t.co/bLLYkBkGTp,ImRo45
58,2020-09-05 12:59:30+00:00,59561,2437,1302229871276457985,Happy birthday ojhi. Enjoy the day bro â¦@pragyanojhaâ© https://t.co/CxGkZCXS7j,ImRo45
59,2020-09-02 06:07:25+00:00,77994,4036,1301039003202760712,Many happy returns of the day bro. Congratulations on winning the Arjuna Award too ğŸ‘ @ImIshant https://t.co/SFp9Drwwop,ImRo45
60,2020-09-01 11:09:04+00:00,92283,5270,1300752530599682049,Hit the gym like itâ€™s a short ball https://t.co/o5vuVT9QOD,ImRo45
61,2020-08-31 13:18:11+00:00,65423,4478,1300422634677481472,Rest in Peace #PranabMukherjee ji. An inspiring figure to the nation. My condolences are with his loved ones.,ImRo45
62,2020-08-29 06:46:44+00:00,41338,2237,1299599346485178369,"Just saw what @hydroman_333 can do underwater and itâ€™s amazing. @mipaltan, I got an idea!",ImRo45
63,2020-08-29 04:31:57+00:00,57251,4306,1299565429350739968,I'll always take up the chance to play the sport I love anywhere I go. #NationalSportsDay should encourage us to pick up a sport and just have fun ğŸ˜ https://t.co/3shnDdI1fN,ImRo45
64,2020-08-28 14:44:28+00:00,113413,6345,1299357186636820481,"Paltan, get ready. https://t.co/Nw3cQ76lB7",ImRo45
65,2020-08-27 10:27:30+00:00,73732,5285,1298930129943461888,@imVkohli Congratulations to you both. Best wishes for the new innings.,ImRo45
66,2020-08-26 10:33:50+00:00,66880,3070,1298569335481540609,#HappyInternationalDogsDay ğŸ¶ https://t.co/24ckFJ9sTx,ImRo45
67,2020-08-25 08:23:19+00:00,117068,6431,1298174102046298113,Stronger together ğŸ’™ https://t.co/fMlGiRWoHG,ImRo45
68,2020-08-25 04:43:45+00:00,1127,309,1298118844347641856,@ChiragAmritkar @Marvel Love the Iron Man edit - one of my favourite superheroes ğŸ˜Š,ImRo45
69,2020-08-22 11:19:26+00:00,104250,8023,1297131259412520960,Thank you for all your wishes and lots of love. https://t.co/vbKaTbfwd7,ImRo45
70,2020-08-19 05:32:15+00:00,29618,2701,1295956723203624960,Up and running with @mipaltan ğŸ’ª https://t.co/84tiKYSYVa,ImRo45
71,2020-08-18 14:50:51+00:00,97265,6486,1295734912570363906,Congratulations to @Dream11 for bagging the title sponsorship for @IPL 2020 #Dream11IPL,ImRo45
72,2020-08-16 03:33:45+00:00,179010,17468,1294839740122898432,"Bit shocking but I guess you feel it when you feel it. Good career bro, have a great retirement, still remember the time when we came into the squad ğŸ˜ best wishes moving forward @ImRaina https://t.co/63nmPkuiMM",ImRo45
73,2020-08-16 03:21:56+00:00,208209,27172,1294836766910763009,"One of the most influential man in the history of Indian cricketğŸ‘His impact in &amp; around cricket was massive. He was a man with vision and a master in knowing how to build a team. Will surely miss him in blue but we have him in yellow.

See you on 19th at the toss  @msdhoni ğŸ‘ğŸ˜ https://t.co/kR0Lt1QdhG",ImRo45
74,2020-08-15 14:20:51+00:00,94282,6415,1294640201042550784,"Bat in hand, helmet on, pads on gloves on, shoes on: I am complete. https://t.co/yJxyqcfbCj",ImRo45
75,2020-08-15 04:49:19+00:00,89578,6540,1294496370020114432,Wishing every Indian a happy #IndependenceDay ğŸ‡®ğŸ‡³ Nothing like stepping out for your country. https://t.co/T4jRfJs0Zq,ImRo45
76,2020-08-08 17:03:11+00:00,134856,9687,1292144337409564674,Bhai congrats on your engagement. Best wishes @yuzi_chahal https://t.co/HWwx6glcGB,ImRo45
77,2020-08-07 16:37:56+00:00,58639,4650,1291775594640728064,Praying for the passengers and the staff on the #AirIndia flight in Kozhikode. Shocking news.,ImRo45
78,2020-08-06 11:06:10+00:00,9264,607,1291329714519330816,@ImAsh045 How about a Major Lazer song?,ImRo45
79,2020-08-04 15:51:17+00:00,20152,1032,1290676690973151232,"Congratulations on a glorious career, San Iker! You've made your mark in @LaLigaENâ€™s history and inspired countless young players ğŸ‘ #Grac1as, @IkerCasillas! https://t.co/vmDhDBSMWq",ImRo45
80,2020-08-02 11:02:41+00:00,6735,372,1289879285633671170,"Q: Which youngster impresses you the most with his batting in Indian Team ? 
#AskRo
- @hitman_ka_fan

A: https://t.co/awQCbhkcHy",ImRo45
81,2020-08-02 11:01:40+00:00,5710,379,1289879032415174657,"Q: At the end of your career, which record would you like to keep your name?
#askRo #askRo @ImRo45
- @Shivam4n

A: https://t.co/u93nd9hK2y",ImRo45
82,2020-08-02 10:45:57+00:00,2720,185,1289875075961745408,"Q: #askRo what is the best thing about competition?
- @Muhamma50063091

A: https://t.co/dfTGwdQYzA",ImRo45
83,2020-08-02 10:45:31+00:00,2579,176,1289874966800826368,"Q: Do u ever watch ur innings after the match?? #askRo
- @ChiragAmritkar

A: https://t.co/nF3y1mvRIE",ImRo45
84,2020-08-02 10:45:04+00:00,2461,155,1289874854636748800,"Q: Your favorite Hollywood actor? #askRo 
@ImRo45
- @kamlesh_45

A: https://t.co/iiRFqk3nh0",ImRo45
85,2020-08-02 10:45:04+00:00,2260,147,1289874854603194368,"Q: Which youngster impresses you the most with his batting in Indian Team ? 
#AskRo
- @hitman_ka_fan

A: https://t.co/nqjwN5Lgud",ImRo45
86,2020-08-02 10:39:48+00:00,2917,260,1289873527017885697,"Q: #AskRo What advice will you give to the people in their 20s with your life experience?
- @iam_adarsh1

A: https://t.co/ce7qbqBGu8",ImRo45
87,2020-08-02 10:39:45+00:00,2417,201,1289873515173122049,"Q: @ImRo45 
#askRo 
Which ğŸ’¯ is your favourite among 5 World cup centuries and why ?
- @DineshDinu1128

A: https://t.co/1ZuWwc8vyM",ImRo45
88,2020-08-02 10:39:37+00:00,3909,424,1289873480092065793,"Q: If you could bring one retired MI player back, who would it be?

#AskRo @ImRo45
- @mipaltan

A: https://t.co/kQfyK1hLQl",ImRo45
89,2020-08-02 09:43:37+00:00,2972,355,1289859390061740032,"Q: #AskRo @ImRo45 What is your life turning moment?
- @senthimuthu4

A: https://t.co/fr7LwJ4hdS",ImRo45
90,2020-08-02 09:43:28+00:00,2983,325,1289859353575530497,"Q: @ImRo45 One word about your fans? What do you want to tell?
#AskRo
- @rohit29karthik

A: https://t.co/s73nZKlnxh",ImRo45
91,2020-08-02 09:42:39+00:00,1683,133,1289859146951483394,"Q: Did you meet baby sharks when you went to Maldives ? We're you scared ? #AskRo
- @itsmekuhuuuu

A: https://t.co/0m8Gx2FWVz",ImRo45
92,2020-08-02 09:41:44+00:00,1998,206,1289858917195845633,"Q: If you've to pick one Bowler from the past, whom you would like to face. Who'll be that one Bowler? 
@ImRo45 #askro
- @LoyalSachinFan

A: https://t.co/layuKzSIcx",ImRo45
93,2020-08-02 09:39:46+00:00,1813,143,1289858418425999360,"Q: marine drive or juhu chawpati ?? #askRo  
#mumbai
- @Pri45_

A: https://t.co/Ej1EFSv98a",ImRo45
94,2020-08-02 09:36:23+00:00,2039,218,1289857570031583232,"Q: How do you get such humour during PC? #AskRo
- @Prateeeex_

A: https://t.co/A3vrZXSbKv",ImRo45
95,2020-08-02 09:32:49+00:00,2319,181,1289856673029353473,"Q: How many times does Chahal call you in a day? #AskRo
- @fcbsiaaaa

A: https://t.co/HTvG2OmkSc",ImRo45
96,2020-08-02 09:32:43+00:00,1848,155,1289856647947407360,"Q: #askRo if you had to spend your life living one city apart from Mumbai which city would it be and why?
- @Vagisha45

A: https://t.co/l3gbuWpFQY",ImRo45
97,2020-08-02 09:31:09+00:00,1624,150,1289856251858309120,"Q: #askRo How was the experience of watching #elclasico LIVE? ğŸ¤© @ImRo45
- @rohitspullshot_

A: https://t.co/8ai4XSDMag",ImRo45
98,2020-08-02 09:29:12+00:00,1476,141,1289855761628053510,"Q: #askRo what are you binge watching nowadays?
- @RiddhimaVarsh17

A: https://t.co/W102bpA4D6",ImRo45
99,2020-08-02 09:28:40+00:00,1877,247,1289855628089782278,"Q: What's the one quote that always motivates you?
#askRo
- @Harun_264

A: https://t.co/8Ucg0QZokB",ImRo45
100,2020-08-02 09:27:45+00:00,1510,142,1289855395716988929,"Q: Whatâ€™s the corona induced change in cricket you are looking to experience most #AskRo
- @cheerica

A: https://t.co/ps57IRYiFX",ImRo45
