,Datetime,Tweet Id,Text,Username
0,2021-04-25 15:13:36+00:00,1386337603407040516,@maryamirfann @saltafa,NashetSyed
1,2020-11-25 14:41:21+00:00,1331608920478023682,@SaeedGhani1 @Shafqat_Mahmood https://t.co/VbwjfNg4EI,NashetSyed
2,2020-11-22 13:10:57+00:00,1330499006728966144,"Our lives matter more than education. Don't risk us, our parents, our family and our kindred. Otherwise, our murder is on your hands. Close all schools, colleges unis
#closeallinstitutions 
@DrMuradPTI
 
@Shafqat_Mahmood
 
@ImranKhanPTI
 
@EduMinistryPK",NashetSyed
3,2020-01-25 07:14:07+00:00,1220968073131438080,skies worth waking up early for ❤️ https://t.co/Rq1f0hfYG2,NashetSyed
4,2020-01-17 14:49:41+00:00,1218183617760964609,@hamvys 1250 lmaoo,NashetSyed
5,2020-01-10 13:08:12+00:00,1215621360975859712,im a senseless patwari/jayala/keyboard jihadi and i will blame my crippling depression too on Imran khan and the military because why the fuck not,NashetSyed
6,2020-01-09 17:27:04+00:00,1215324119635505152,"LUMS changing its name to LUMS University is the equivalent of boomers adding their qualifications in Facebook names to feel more validated
#LUMSU",NashetSyed
7,2019-12-29 17:58:31+00:00,1211345769397211136,@hamvys oh wow bro aap tou yahan bhi famous,NashetSyed
